so_user_id,gh_user_id
1526964,142271
624472,55954
1068822,171702
160763,52899
572787,505164
1087001,117747
901526,92318
1032665,24180
498569,394471
23102,158902
197536,351081
1051754,171587
239375,37851
1117082,271406
653186,62011
539705,142831
458286,285444
1558906,103251
10199,153386
1250873,188884
1028871,23178
1028871,183031
1013142,212209
333022,29763
535743,369836
535159,309518
107897,124989
114140,121754
191465,31483
1001765,26256
1001749,36797
1523768,788
1367970,302468
426968,170566
98144,52386
294984,11173
1248405,159606
1129997,52765
649160,18267
1454391,191617
931716,51493
1272126,296392
1220160,396566
1350989,51975
986183,152047
46981,46392
1063654,358226
48611,61163
1346616,322851
1344923,323837
1384648,285720
123486,245265
1494927,266212
1067076,426016
887712,183152
39446,128661
724636,165242
632967,36654
760359,341602
825481,378736
1440144,410182
321458,379479
20326,200256
1491013,425699
480175,60747
614891,209631
181697,463494
924351,277169
309962,381085
579082,125028
534376,51530
110300,170945
714257,6841
1280102,415260
809830,206503
594288,276027
915844,483020
1552376,241903
508709,193822
990443,222406
827416,400353
948628,249908
426471,125821
1412607,285892
1248925,426874
467419,123766
493395,76230
871698,206262
199188,69606
203060,222896
430437,443300
1198430,50902
512348,261178
907534,56015
946637,427787
968940,364335
1056845,229281
475040,102130
1455544,440118
1455544,132978
4007,80370
590271,213636
1566501,74217
814570,372055
565889,296339
629536,314096
1544484,339418
35136,383384
1032780,32745
99069,12903
1024807,144708
327370,261278
963203,57462
348892,173687
1309674,393285
119238,104995
1294158,59134
1445184,19224
185172,19353
1462068,383798
1101682,45935
1154107,289563
1442615,405990
142252,98748
792313,427325
289930,316273
305532,43293
546254,192691
878695,370267
347942,142533
580560,107711
1355803,78252
693520,273014
823493,273014
499603,273014
1193741,254068
1339974,158962
95580,288301
555328,396135
143304,196408
913707,237523
398848,237523
1081647,30456
522811,11212
1299957,176616
895491,111259
989980,48092
815884,456778
1497376,261896
344155,258394
422814,200665
971630,217835
964542,278177
257387,263826
821910,97344
904646,34546
1347381,267180
1266006,382354
715539,77622
502780,412689
910415,379531
144913,170159
115091,454960
1566347,427082
1119259,82092
255260,135923
1526360,132732
970015,178396
8179,286117
1276576,14962
1350017,397681
314649,62091
1387230,2848
1381377,185100
812680,367276
940931,32352
245795,11113
166484,28383
904195,407814
1136738,347088
1010509,15426
505146,173818
510287,193906
1225621,349319
106510,126979
323252,66432
852109,193147
1504252,116602
754073,124954
234315,428627
234315,112815
1166869,66376
1501677,487591
943646,394531
812798,403039
81093,439137
849077,120252
1063637,105492
1335414,264621
1162785,3777
488054,197736
631276,232960
661768,314111
1330297,1813
1081434,115162
667260,487144
881175,303371
269814,468986
571555,167393
267364,144470
504629,350250
865135,123737
108369,32073
702557,20828
720010,20828
81019,330458
365557,171597
97538,159721
373378,362564
1526519,62621
326414,441989
30883,19457
1397242,16911
1097642,282064
663759,72763
822406,65035
1389441,92356
1175515,222684
280965,351758
208154,351758
531742,100816
163715,390920
492003,58957
620987,45114
1112462,45114
938308,297186
1458302,267119
503041,6333
72524,479281
1053757,384579
1503632,405899
645464,298031
211048,356104
1511346,12701
202007,180737
813891,332100
89771,17610
59223,32827
775762,38347
1326100,16005
183555,180366
642596,141050
866989,400404
2038,47257
784143,101102
340404,181447
715788,403254
1473618,214325
530944,45781
423371,45781
524633,45781
414687,45781
1403427,84679
1379498,345098
1057026,406448
212052,414882
980755,148131
1356944,411679
790536,176957
11197,224366
548685,250977
654297,538
679369,277803
331910,277803
571528,277803
623147,295744
599240,28134
929914,254208
272461,219077
360999,199122
272065,442856
1309395,41022
287248,99803
1422711,64263
632734,317385
843123,5186
123520,32672
715102,187025
564560,52149
468283,194570
417681,254659
365736,3462
1307139,316498
254146,107842
484820,149489
832725,190455
335083,190455
1499154,52282
658535,498770
371130,213314
1123564,489861
105367,182287
373324,1495
1342972,82333
1451621,151532
749891,206681
241560,496230
1160234,146243
1319761,280188
718952,188552
967918,179681
128002,55841
139063,100333
1295585,348423
1398868,75654
215263,21522
642283,162780
571914,65428
1202694,190166
213345,30876
52028,135070
332844,157236
1035987,383682
19772,27990
937021,99640
799694,142068
1372460,134664
136846,456652
210071,448933
485253,38055
1285619,159641
930645,56841
56496,271045
235122,100663
1024836,40272
897431,87473
1265417,28776
1029830,163006
617532,261854
415428,300007
1080806,182078
1475347,13209
846797,92954
1512573,263685
418633,233431
493145,506545
170073,506545
211026,142029
532252,201602
166856,124559
53236,68521
1356343,91824
245299,23804
925258,172931
1143173,92128
807591,480557
1020732,14945
1257200,424572
984897,159635
169438,244473
522309,296286
1137919,254870
545105,443990
893314,255493
602312,444143
1349279,198368
1098839,345861
183880,65813
1536208,80783
1388808,165029
1542304,19595
15709,404705
1342566,108151
348350,437367
928387,38806
518809,26964
1084240,45784
1114258,34143
37340,140888
309338,8979
1014162,400604
412244,24103
621240,48904
875287,454634
645371,280516
203654,334797
634136,454283
781909,144382
897696,293368
1490445,224421
1075839,229567
1223655,39011
544248,81091
1466682,114895
251792,84347
709676,299959
1505117,280100
1013576,258515
458940,82872
744180,21467
706446,365387
319468,284193
407454,202348
1003348,58213
83982,43649
1209337,332483
489018,375773
1420865,342862
691742,133026
49898,354978
74651,136357
877704,166602
412442,276065
517458,276065
945754,156714
1292914,303533
182153,123892
703297,227168
1470,56166
202785,289285
566608,31255
607033,137867
457818,81896
458152,81896
298374,33656
208845,433448
1274738,258760
438768,466492
968153,177979
1006669,506172
1322875,75588
1265043,92137
1406193,274112
462865,97979
857046,294482
803568,345761
1311580,345761
115132,18555
1266106,274008
440992,170445
824238,33297
577204,33297
484383,33297
318937,151177
1151332,298983
1138002,94810
733585,260086
859629,327298
1282138,204038
118461,249663
1135874,32491
382033,339274
1285617,11468
197101,367323
797667,147691
1353900,74139
421201,119559
870041,394629
1268457,267057
1268457,267060
1410712,433273
603062,384636
320151,152452
985929,292285
636603,67115
334566,356650
1394202,95172
1325479,133293
717237,144959
918413,195834
1063565,195834
237893,172165
1222656,73655
8862,200924
1028719,22731
1096700,293135
1112816,87223
66505,76818
1420446,289295
254540,214416
1348596,473217
568801,506413
75995,23664
1080918,240668
80066,50705
815630,14183
1089289,297056
1298033,335359
838993,130157
1306634,27604
669054,82149
520191,82149
1079796,10208
928419,10208
827876,100612
405980,43458
437226,121730
1207100,475342
797468,136819
224334,32254
227245,262526
326984,96527
1473287,97512
240976,207744
1508159,474559
1125377,160312
484569,363951
1146207,162529
762632,416301
1034410,355002
1106496,179201
1430605,267672
812818,357721
98970,34409
431498,8577
440401,96252
1187852,303933
1419559,57545
528940,239500
270570,239500
126963,271686
6291,102216
333911,118935
912482,324865
879033,195974
1061889,56696
1057460,5756
376600,16746
1068511,147065
1261808,201634
1048427,361987
1139029,177750
681303,61497
95683,402266
951211,87265
1012027,11437
66397,123339
216162,84966
570461,281276
851019,64809
1203259,338988
1219224,203303
1424030,97278
925631,187961
453680,54087
8945,493493
1066356,99093
483599,78360
408714,401376
157089,49230
392662,242197
307819,36788
394572,116253
413498,445424
574038,202136
330911,2729
190380,400133
1317584,371193
523210,39574
264506,56871
904312,242562
315063,53056
1535505,273627
831785,38704
1290296,264604
706171,70046
91580,162009
5475,223568
49811,249651
739786,320695
229792,156808
979954,134137
1032855,118660
1043372,183066
695906,7945
1180027,439169
377907,419125
1352436,164322
855932,26106
383316,227368
1098325,412718
890917,338207
1073984,60903
1223854,178410
1425062,245346
1207954,154936
1050466,58628
392145,221501
916996,65438
384483,64156
484819,307937
1415794,289536
1033798,3546
350555,127599
754095,337211
563317,131978
547258,131978
1215303,327908
444514,363328
213157,170500
332202,299373
427129,92442
663401,257233
844458,213117
1525374,496691
6302,23287
517137,29748
631616,293478
595525,366664
992251,230828
796783,152195
183452,244618
215887,182124
657952,177393
700682,75632
74389,80964
1141664,318605
346693,199624
626003,377968
902229,301126
503743,33891
1241995,352884
1119263,123885
458371,123885
1496728,310148
310560,157474
308802,418741
227861,95895
1460348,345676
1118376,325909
1253362,1389
709967,357895
1086262,500431
803188,57015
462512,72068
929103,184382
1219501,110686
1347554,161396
546947,161396
1378802,17111
369587,39003
398939,121671
401115,262970
60117,192903
1020792,295533
1251467,49173
608359,415762
418594,67984
504611,119862
194712,222852
535924,170045
604930,68490
169626,435887
406984,183180
1147852,142317
1017167,179291
1138897,238099
1068028,63859
987419,178301
1110059,112256
822918,19873
9679,186476
1320257,54863
1289047,313994
1263757,81357
1314321,201094
719987,344234
523860,17099
90053,123217
1012406,412902
775351,146856
1004220,177454
1003661,71780
1176231,3085
964340,44442
1252324,47925
1450116,454246
434502,194073
213685,499985
140332,241640
839607,451875
450705,71069
865216,404735
1150213,202835
191433,267664
1356226,96720
1063529,195419
1130913,495704
617477,20565
1411610,82337
1155733,73246
867442,376467
192247,290214
627641,209267
242418,435330
641535,362484
1468765,337158
149885,83888
1335687,195380
1335377,194574
393128,151384
277132,177893
204396,29779
493445,66607
266995,66607
1395807,191899
1459801,78037
446502,236391
292325,308332
162291,57126
835286,467611
1053756,200006
1562148,174667
718526,244398
567576,12484
364279,341955
1523707,497272
1554713,278324
136008,138495
1190046,171251
173657,170965
208017,401446
988846,362515
1471681,50855
937477,133952
437452,397678
1405173,303335
1083506,259650
452210,307752
510024,180604
766301,101315
1403554,28620
598404,104604
1104968,79300
781587,412679
160917,59453
268454,193696
1129179,150424
1280100,424134
994466,124504
566983,197533
702290,127187
933578,180690
650203,113708
320031,211279
1157432,341709
439427,58867
502330,4648
500060,174086
1093006,77390
727268,49356
1284045,435397
247542,124907
733677,104590
557717,102471
348172,16096
314462,16096
258817,80627
577566,51701
1451198,223783
8205,54662
1231373,285173
700011,192950
423297,201079
252725,476252
209566,133897
52749,188226
768137,107707
607179,42594
605150,71491
288122,6025
1521371,116003
1021177,127340
353710,118572
514863,25636
22346,33573
1330500,109249
316167,180206
529160,8760
1431124,98743
1175703,378514
920064,290586
1063140,91158
619292,105236
1105061,74179
869736,67714
1375343,331434
1415858,83942
955972,186235
1088011,7681
1424281,183397
491513,264129
413027,197586
186713,149049
277683,152298
1197404,161818
588678,221621
494028,21764
99127,175412
1096852,96905
1194126,68431
1252293,270975
611889,190466
964945,81491
264514,172368
191176,126338
119698,435841
1490650,442357
1472861,343987
118275,203414
711906,113438
1402521,56680
1250737,222161
133052,193885
806203,414343
595152,103669
1012130,103261
655500,23987
1256260,109826
586787,147732
946028,121378
1343647,198000
925573,167841
830716,240410
955448,450350
1517131,7744
1212022,56858
388187,131802
1360381,8549
606638,301985
487459,180644
466088,156688
1526281,279787
943328,279787
453316,320841
653796,17699
8220,54430
655065,47067
1496136,112885
1356858,161013
490598,178838
1192847,292159
387586,292159
1313201,225828
216314,11567
19435,120335
1508673,2335
178277,207696
6886,177905
7699,455061
1110670,388372
187050,266752
871890,170516
282720,9768
1170233,197422
458304,171293
1146001,246341
343866,94473
764594,72837
1188019,306675
1315738,98140
911287,437441
1332757,63739
798810,24553
183189,141184
969105,366133
631572,18472
1425769,252875
661152,191135
478326,50391
248031,281417
264145,45383
2457,151879
401767,247953
1268539,395615
1264552,67913
550063,194025
1207429,42553
1174219,249802
1292052,484168
1368051,420991
1290318,93421
1499087,217353
1531527,3943
1424487,54773
158101,209747
1132214,132580
751210,11227
523064,11227
108354,477602
273124,326948
330146,273025
933021,502506
123695,19630
516720,151044
1534595,151044
495354,151044
513102,252304
974043,310787
508768,6979
960854,60622
823142,104620
547394,186463
603521,293061
192437,21166
571,23782
842609,406155
330392,406155
744676,406155
483008,406155
717279,129566
464501,19853
691498,8021
672267,436990
139547,348744
893893,363653
2481,218538
973227,72135
299209,14972
90111,205927
793600,251595
23070,215232
824366,35353
990533,35353
57665,72565
1104642,38626
239266,249643
637204,80463
1302251,104586
689094,271473
1133497,245884
1234736,305520
278817,34727
1199118,125817
1216199,89375
190833,468186
895988,255657
626728,72192
1377376,24488
648212,147282
1462188,44505
1390427,71618
1467950,20498
1007542,292847
1518917,434952
657398,261126
1441134,315654
740728,204456
948237,204456
1357678,182251
774856,18580
812360,29232
1306477,84155
1326260,172482
675235,335723
1457735,51068
902817,115952
819665,115952
720545,44755
448858,219043
908269,23381
1187099,15256
521453,254211
1521572,95281
7636,169410
51280,119
925636,25057
1065194,20749
1362108,418770
157811,77528
1316742,320928
941864,80561
1007263,392458
1264712,158426
1514576,116162
1140568,359631
1153216,290871
17744,5899
594618,315783
1026696,175407
1142451,72549
1360018,441418
850624,352379
516496,324555
50635,462457
1314220,63130
1071481,315128
979300,320193
345006,54457
788025,36109
1173566,182383
646832,1281
1243574,172041
1124433,263609
996818,55613
1366115,265836
1366115,343094
1553313,287220
583580,324811
1250472,264106
704997,128642
240633,6132
74375,152857
510970,207777
89872,189964
974381,184683
1366860,76466
378319,384301
974574,8950
1419099,399900
362030,81156
362030,315889
301355,81156
301355,315889
409237,402509
338633,145705
60312,45869
341646,4339
274416,143958
385575,143958
707119,368015
270728,438317
364952,438317
